ID	keys	en	fr	zh	ja	ko	zh_TW	ru	pl	es	pt	de	tr	it	th	vn
1012	GROWTHFUND_BUYTIPS	Purchase Growth Fund, complete different adventure difficulties, and earn substantial rewards. <br>Free fund grants a certain amount of {0}, while advanced fund provides the equivalent of 3 times {1}.	Achetez le Fonds de Croissance, complétez différentes difficultés d'aventure et obtenez des récompenses substantielles.<br>Le fonds gratuit accorde une certaine quantité de {0}, tandis que le fonds avancé fournit l'équivalent de 3 fois {1}.	购买成长基金，完成不同的冒险难度，可获得大量奖励。<br>免费基金可获得一定数量的{0} ，进阶基金可获得等价值3倍的{1}	成長基金を購入し、さまざまな冒険の難易度をクリアして、大量の報酬を獲得しましょう。<br>無料の基金は{0}を一定数量獲得でき、高度な基金は{1}の3倍相当を提供します。	성장 기금을 구매하고 다양한 모험 난이도를 완료하여 상당한 보상을 획득하세요.<br>무료 기금은 {0}의 일정량을 제공하며, 고급 기금은 {1}의 3배에 해당하는 보상을 제공합니다.	購買成長基金，完成不同的冒險難度，可獲得豐富獎勵。<br>免費基金可獲得 {0} 的一定數量，進階基金則提供相等於 {1} 三倍的價值。	Приобретите Фонд Роста, пройдите различные уровни сложности приключений и получите значительные награды.<br>Бесплатный фонд предоставляет определенное количество {0}, в то время как продвинутый фонд предоставляет эквивалент 3 раза {1}.	Kup Fundusz Wzrostu, ukończ różne poziomy trudności przygód i zdobądź znaczne nagrody.<br>Bezpłatny fundusz przyznaje pewną ilość {0}, podczas gdy fundusz zaawansowany daje równowartość 3 razy {1}.	Compra el Fondo de Crecimiento, completa diferentes dificultades de aventura y obtén recompensas sustanciales.<br>El fondo gratuito otorga una cierta cantidad de {0}, mientras que el fondo avanzado proporciona el equivalente a 3 veces {1}.	Compre o Fundo de Crescimento, complete diferentes dificuldades de aventura e ganhe recompensas substanciais.<br>O fundo gratuito concede uma certa quantidade de {0}, enquanto o fundo avançado fornece o equivalente a 3 vezes {1}.	Kaufe den Wachstumsfonds, schließe unterschiedliche Abenteuer-Schwierigkeiten ab und erhalte beträchtliche Belohnungen.<br>Der kostenlose Fonds gewährt eine bestimmte Menge von {0}, während der fortgeschrittene Fonds das Äquivalent von 3-mal {1} bietet.	Büyüme Fonu satın alın, farklı macera zorluklarını tamamlayın ve büyük ödüller kazanın.<br>Ücretsiz fon belirli bir miktar {0} verirken, ileri seviye fon {1} değerinde 3 kat eşdeğerini sağlar.	Acquista il Fondo di Crescita, completa diverse difficoltà d'avventura e guadagna ricompense sostanziali.<br>Il fondo gratuito fornisce una certa quantità di {0}, mentre il fondo avanzato offre l'equivalente di 3 volte {1}.	ซื้อกองทุนเพื่อการเติบโต พิชิตความยากในการผจญภัยต่างๆ และรับรางวัลมากมาย  <br>กองทุนขั้นฟรีให้{0}จำนวนหนึ่ง ส่วนกองทุนขั้นสูงให้{1}เพิ่มขึ้น 3 เท่า	Mua Quỹ Phát Triển, hoàn thành các độ khó phiêu lưu khác nhau và nhận phần thưởng đáng kể.<br>Quỹ miễn phí cấp một lượng nhất định {0}, trong khi quỹ nâng cao cung cấp tương đương 3 lần {1}.
1013	GROWTHFUND_TITLE	Growth Fund	Fonds de Croissance	成长基金	成長基金	성장 기금	成長基金	Фонд Роста	Fundusz Wzrostu	Fondo de Crecimiento	Fundo de Crescimento	Wachstumsfonds	Büyüme Fonu	Fondo di Crescita	กองทุนการเติบโต	Quỹ Phát Triển
1014	GROWTHFUND_FREE	Free	Gratuit	免费	無料	무료	免費	Бесплатно	Darmowy	Gratis	Grátis	Kostenlos	Ücretsiz	Gratuito	ขั้นฟรี	Miễn phí
1015	GROWTHFUND_HIGH	Advanced	Avancé	进阶	上級	고급	進階	Продвинутый	Zaawansowany	Avanzado	Avançado	Fortgeschritten	İleri	Avanzato	ขั้นสูง	Nâng cao
1016	GROWTHFUND_TAKEALL	One-Click Claim	Réclamer en un clic	一键领取	ワンクリック受け取り	원클릭으로 수령	一鍵領取	Однократное получение	Jeden Klik, aby Odebrać	Obtención en un Clic	Reivindicar com um Clique	Mit einem Klick beanspruchen	Bir Tıklamayla Al	Richiedi in Un Solo Click	รับทีเดียว	Nhận với một Lần Nhấp
1017	GROWTHFUND_TAKE	Claimable	Réclamable	可领取	受け取れる	수령 가능	可領取	Можно получить	Możliwe do Odebrania	Reclamable	Reivindicável	Einlösbar	Alınabilir	Richiedibile	สามารถรับได้	Có thể Nhận
1018	RESET_TIME	Reset Time	Temps de Réinitialisation	重置时间	リセット時間	리셋 시간	重置時間	Время сброса	Czas Resetu	Tiempo de Reinicio	Tempo de Reinício	Zurücksetzungszeit	Sıfırlama Zamanı	Tempo di Reset	ระยะเวลาการรีเซ็ต	Thời Gian Đặt Lại
1019	MENU_GAME_GIFT	Game Pack	Cadeau	游戏礼包	プレゼント	선물	遊戲禮包	Подарок	Prezent Gra	Regalo	Presente	Geschenk	Hediye	Regalo	แพ็คเกจเกม	Quà
1020	GAME_GIFT_DAILY	Daily Gift Pack	Pack Cadeau Quotidien	每日礼包	デイリーギフトパック	매일 선물 팩	每日禮包	Ежедневный подарочный набор	Prezent Codzienny	Paquete de Regalo Diario	Pacote de Presente Diário	Tägliches Geschenkpaket	Günlük Hediye Paketi	Pacchetto Regalo Giornaliero	แพ็คเกจรายวัน	Gói Quà Hàng Ngày
1021	GAME_GIFT_WEEKLY	Weekly Gift Pack	Pack Cadeau Hebdomadaire	每周礼包	ウィークリーギフトパック	주간 선물 팩	每週禮包	Еженедельный подарочный набор	Prezent Tygodniowy	Paquete de Regalo Semanal	Pacote de Presente Semanal	Wöchentliches Geschenkpaket	Haftalık Hediye Paketi	Pacchetto Regalo Settimanale	แพ็คเกจรายสัปดาห์	Gói Quà Hàng Tuần
1022	GAME_GIFT_MONTHLY	Monthly Gift Pack	Pack Cadeau Mensuel	每月礼包	マンスリーギフトパック	월간 선물 팩	每月禮包	Ежемесячный подарочный набор	Prezent Miesięczny	Paquete de Regalo Mensual	Pacote de Presente Mensal	Monatliches Geschenkpaket	Aylık Hediye Paketi	Pacchetto Regalo Mensile	แพ็คเกจรายเดือน	Gói Quà Hàng Tháng
1023	GAME_GIFT_DAY_TIME	DD:HH:MM:SS	DD:HH:MM:SS	DD天HH:MM:SS	DD:HH:MM:SS	DD:HH:MM:SS	DD:HH:MM:SS	DD:HH:MM:SS	DD:HH:MM:SS	DD:HH:MM:SS	DD:HH:MM:SS	DD:HH:MM:SS	DD:HH:MM:SS	DD:HH:MM:SS	DD วัน HH:MM:SS	DD:HH:MM:SS
1024	GAME_GIFT_TIME	HH:MM:SS	HH:MM:SS	HH:MM:SS	HH:MM:SS	HH:MM:SS	HH:MM:SS	HH:MM:SS	HH:MM:SS	HH:MM:SS	HH:MM:SS	HH:MM:SS	HH:MM:SS	HH:MM:SS	HH:MM:SS	HH:MM:SS
1025	MALL_TAB_ADVENTURE	Totem Materials	Matériaux du Totem	图腾材料	トーテム素材	토템 재료	圖騰材料	Материалы Тотема	Materiały do Totemów	Materiales de Tótem	Materiais de Totem	Totem-Materialien	Totem Malzemeleri	Materiali del Totem	วัตถุดิบทำโทเท็ม	Vật Liệu Totem
1026	TOTEM_EXP	Fries	Frites	薯条	フライドポテト	감자 튀김	薯條	Картофельные палочки	Frytki	Papas Fritas	Batatas Fritas	Pommes Frites	Patates Kızartması	Patatine	มันฝรั่งทอด	Khoai Tây Chiên
1027	TOTEM_SPECIAL	Potato Pancake	Galette de Pommes de Terre	薯饼	ポテトパンケーキ	감자 전	馬鈴薯餅	Картофельный оладьяк	Placki ziemniaczane	Tortita de Papa	Panqueca de Batata	Kartoffelpfannkuchen	Patates Pancake'i	Pancake di Patate	แพนเค้กมันฝรั่ง	Bánh Khoai Tây
1028	MENU_BOTTOM_BTN_MORE	More	Plus	更多	もっと	더 보기	更多	Больше	Więcej	Más	Mais	Mehr	Daha Fazla	Altro	เพิ่มเติม	Hơn nữa
1029	TOTEM_ATTRIBUTE	Totem Attributes	Attributs du Totem	图腾属性	トーテムの属性	토템 속성	圖騰屬性	Атрибуты Тотема	Atrybuty Totemów	Atributos del Tótem	Atributos do Totem	Totem-Eigenschaften	Totem Özellikleri	Attributi del Totem	ความสามารถของโทเท็ม	Thuộc Tính Totem
1030	TOTEM_LEVEL	Totem Level [color=#67bdb9]Lv.{0}[/color]	Niveau du Totem [color=#67bdb9]Lv.{0}[/color]	图腾等级 [color=#67bdb9]Lv.{0}[/color]	トーテムレベル [color=#67bdb9]Lv.{0}[/color]	토템 레벨 [color=#67bdb9]Lv.{0}[/color]	圖騰等級 [color=#67bdb9]Lv.{0}[/color]	Уровень Тотема [color=#67bdb9]Lv.{0}[/color]	Poziom Totemów [color=#67bdb9]Lv.{0}[/color]	Nivel del Tótem [color=#67bdb9]Lv.{0}[/color]	Nível do Totem [color=#67bdb9]Lv.{0}[/color]	Totem-Stufe [color=#67bdb9]Lv.{0}[/color]	Totem Seviyesi [color=#67bdb9]Lv.{0}[/color]	Livello del Totem [color=#67bdb9]Lv.{0}[/color]	โทเท็มเลเวล {0}	Cấp độ Totem [color=#67bdb9]Lv.{0}[/color]
1031	TOTEM_FACTOR	Bonus Method	Méthode de Bonus	加成方式	ボーナスの方法	보너스 방법	增益方式	Способ усиления	Metoda bonusowa	Método de Bonificación	Método de Bônus	Bonusmethode	Bonus Yöntemi	Metodo di Bonus	รูปแบบโบนัส	Phương pháp Bonus
1032	TOTEM_LACK	Insufficient {0}	{0} Insuffisant	{0}不足	{0}不足	{0} 부족	{0}不足	Недостаточно {0}	Niewystarczająca ilość {0}	{0} Insuficiente	{0} Insuficiente	Unzureichend {0}	Yetersiz {0}	{0} Insufficienti	{0} ไม่เพียงพอ	{0} Không Đủ
1033	TOTEM_MAX_LV	Maximum level reached	Niveau maximum atteint	已达到最大等级	最大レベルに達しました	최대 레벨 도달	已達到最大等級	Достигнут максимальный уровень	Osiągnięto maksymalny poziom	Nivel Máximo Alcanzado	Nível Máximo Alcançado	Maximale Stufe erreicht	Maksimum seviyeye ulaşıldı	Livello Massimo Raggiunto	ถึงเลเวลสูงสุดแล้ว	Đã Đạt Đến Cấp Độ Tối Đa
1034	LEVEL	Lv.	Niv.	lv.	レベル	레벨	等級	уровень	poziom	Niv.	Nív.	Stufe	Seviye	Liv.	เลเวล	Cấp
1035	TOTEM_REVIVAL	Upgrading Totem	Renforcement du Totem par Mise à Niveau	升级图腾变强	トーテムをアップグレードして強化	토템 업그레이드로 강화	升級圖騰增強	Повышение уровня Тотема усиливает его	Ulepszanie Totemów wzmacnia ich siłę	Mejorando la Fuerza del Tótem	A Atualização do Totem Fortalece	Totem durch Upgrades stärken	Totem Gücünü Yükseltmek	Potenziamento del Totem tramite Aggiornamento	การอัปเกรดโทเท็ม	Nâng Cấp Totem Tăng Sức Mạnh
1036	TOTEM_DESC	Totem Calculation Method:<br>	Méthode de Calcul du Totem:<br>	图腾计算方式:<br>	トーテムの計算方法：<br>	토템 계산 방식:<br>	圖騰計算方式：<br>	Метод вычисления Тотема:<br>	Metoda obliczeń Totemów:<br>	Método de Cálculo del Tótem:<br>	Método de Cálculo do Totem:<br>	Totem-Berechnungsmethode:<br>	Totem Hesaplama Yöntemi:<br>	Metodo di Calcolo del Totem:<br>	วิธีในการคำนวณโทเค็ม:<br>	Phương pháp Tính Totem:<br>
1037	TOTEM_ATTR_DESC	{0}: Based on your maximum {1}{2} and {3}{4}, it provides a {5} bonus<br>	{0}: Basé sur votre maximum {1}{2} et {3}{4}, il fournit un bonus de {5}<br>	{0}:根据您的最大{1}{2}和{3}{4}加成{5}<br>	{0}: あなたの最大 {1}{2} と {3}{4} に基づき、{5} のボーナスを提供します。<br>	{0}: 최대 {1}{2}와 {3}{4}를 기반으로 {5} 보너스를 제공합니다.<br>	{0}：根據您的最大 {1}{2} 和 {3}{4}，提供 {5} 的增益<br>	{0}: Исходя из вашего максимального {1}{2} и {3}{4}, предоставляется бонус {5}<br>	{0}: Na podstawie maksymalnego {1}{2} i {3}{4}, dostarcza bonus {5}<br>	{0}: Basado en su máximo {1}{2} y {3}{4}, proporciona un bono {5}<br>	{0}: Com base no seu máximo {1}{2} e {3}{4}, ele fornece um bônus {5}<br>	{0}: Basierend auf Ihrem maximalen {1}{2} und {3}{4}, bietet es einen {5}-Bonus<br>	{0}: Maksimum {1}{2} ve {3}{4} temel alınarak, {5} bonus sağlar<br>	{0}: In base al tuo massimo {1}{2} e {3}{4}, fornisce un bonus {5}<br>	{0}: ขึ้นอยู่กับ {1}{2} และ {3}{4} สูงสุดของคุณ โดยจะมอบ {5} โบนัส<br>	{0}: Dựa trên {1}{2} và {3}{4} tối đa của bạn, cung cấp thêm {5}<br>
1038	ENUM_TOTEM	Totem	Totem	图腾	トーテム	토템	圖騰	Тотем	Totemy	Tótem	Totem	Totem	Totem	Totem	โทเท็ม	Totem
1039	GROWTHFUND_BUY_ALERT	Unlock Advanced Fund, claim deluxe rewards!	Débloquez le Fond Avancé, réclamez des récompenses de luxe !	解锁进阶基金,领取豪华奖励！	アドバンスファンドをアンロックし、デラックスな報酬を受け取ろう！	고급 기금 잠금 해제, 럭셔리한 보상 받기!	解鎖進階基金，領取豪華獎勵！	Разблокируйте Продвинутый Фонд, получите роскошные награды!	Odblokuj Zaawansowany Fundusz, odbierz luksusowe nagrody!	Desbloquea el Fondo Avanzado, ¡reclama recompensas de lujo!	Desbloqueie o Fundo Avançado, reivindique recompensas de luxo!	Fortgeschrittenen-Fonds freischalten, luxuriöse Belohnungen erhalten!	İleri Fon'u Aç, lüks ödülleri al!	Sblocca il Fondo Avanzato, ricevi ricompense di lusso!	ปลดล็อคกองทุนขั้นสูงรับรางวัลสุดพิเศษ!	Mở Khóa Quỹ Tiến Bộ, nhận phần thưởng sang trọng!
1040	GROWTHFUND_NOT_CLEAR	This adventure difficulty is not cleared!	Cette difficulté d'aventure n'est pas dépassée !	未通关此冒险难度！	この冒険の難易度はクリアされていません！	이 어드벤처 난이도는 클리어되지 않았습니다!	未通過此冒險難度！	Этот уровень приключения не пройден!	Ten poziom przygody nie został ukończony!	¡Esta dificultad de aventura no está superada!	Esta dificuldade de aventura não foi concluída!	Diese Abenteuerschwierigkeit wurde nicht abgeschlossen!	Bu macera zorluğu geçilmedi!	Questa difficoltà d'avventura non è stata superata!	ความยากในการผจญภัยนี้ยังไม่เคลียร์!	Không Vượt Qua Cấp Độ Phiêu Lưu Này!
1041	GROWTHFUND_BTN_BUY	Go to Purchase	Aller pour Acheter	去购买	購入に進む	구매하러 가기	前往購買	Перейти к покупке	Przejdź do zakupów	Ir a Comprar	Ir para Comprar	Zum Kaufen gehen	Satın Almaya Git	Vai all'Acquisto	ไปซื้อเลย	Đi Mua
1042	NEED_TOTEM_LEVEL	Recommended Totem Level: {0}	Niveau de totem recommandé : {0}	推荐图腾等级:{0}	おすすめトーテムレベル: {0}	추천 토템 레벨: {0}	推薦圖騰等級: {0}	Рекомендуемый уровень тотема: {0}	Zalecany poziom totemu: {0}	Nivel de tótem recomendado: {0}	Nível de totem recomendado: {0}	Empfohlene Totemstufe: {0}	Tavsiye Edilen Totem Seviyesi: {0}	Livello di totem consigliato: {0}	ระดับโทเท็มแนะนำ: {0}	Cấp độ totem được đề xuất: {0}
1043	FINISH_TASK	Task Rewards	Récompenses de mission	完成任务奖励	タスクの報酬	퀘스트 보상	任務獎勵	Награды за задания	Nagrody za zadania	Recompensas de tareas	Recompensas de tarefas	Aufgabenbelohnungen	Görev Ödülleri	Ricompense per le missioni	รางวัลจากภารกิจ	Phần thưởng nhiệm vụ
1044	REVIVAL_TITLE	Defeated	Vaincu	已死亡	敗北	패배	戰敗	Поражение	Pokonany	Derrotado	Derrotado	Besiegt	Yenilgi	Sconfitto	แพ้	Bại trận
1045	REVIVAL_DESC1	You can upgrade your totem. It will help you become stronger.	Vous pouvez améliorer votre totem. Cela vous rendra plus fort.	你可以升级图腾。它将帮助你变得更强大。	トーテムをアップグレードすることができます。これによってより強くなることができます。	토템을 업그레이드할 수 있습니다. 이로써 더욱 강력해질 수 있습니다.	你可以升級圖騰。這將幫助你變得更強大。	Вы можете улучшить свой тотем. Это поможет вам стать сильнее.	Możesz ulepszyć swój totem. To pomoże ci stać się silniejszym.	Puedes mejorar tu tótem. Te ayudará a volverte más fuerte.	Você pode melhorar o seu totem. Isso o ajudará a ficar mais forte.	Du kannst deinen Totem verbessern. Es wird dir helfen, stärker zu werden.	Toteminizi yükseltebilirsiniz. Bu, daha güçlü olmanıza yardımcı olacaktır.	Puoi potenziare il tuo totem. Ti aiuterà a diventare più forte.	คุณสามารถอัพเกรดโทเท็มของคุณได้ มันจะช่วยให้คุณแข็งแกร่งขึ้น	Bạn có thể nâng cấp totem của mình. Điều này sẽ giúp bạn trở nên mạnh mẽ hơn.
1046	REVIVAL_DESC2	Free revival only requires an ad voucher or watching an advertisement.	La résurrection gratuite ne nécessite qu'un bon publicitaire ou le visionnage d'une publicité.	免费复活只需要一张广告券或观看一次广告。	無料の復活は広告券か広告視聴のみで可能です。	무료 부활은 광고 쿠폰 하나나 광고 시청만으로 가능합니다.	免費復活只需要一張廣告券或觀看一次廣告。	Бесплатное воскрешение требует только рекламный ваучер или просмотр рекламы.	Darmowe wskrzeszenie wymaga tylko kuponu reklamowego lub oglądania reklamy.	La resurrección gratuita solo requiere un vale publicitario o ver un anuncio.	A ressurreição gratuita requer apenas um voucher de anúncio ou assistir a um anúncio.	Die kostenlose Wiederbelebung erfordert nur einen Werbe-Gutschein oder das Ansehen einer Anzeige.	Ücretsiz diriliş sadece bir reklam kuponu veya reklam izlemeyi gerektirir.	La riavvivazione gratuita richiede solo un voucher pubblicitario o la visione di un annuncio.	การฟื้นคืนฟรีต้องใช้คูปองโฆษณาหรือดูโฆษณาเท่านั้น	Sự hồi sinh miễn phí chỉ cần một phiếu quảng cáo hoặc xem quảng cáo.
